seed,scenario_id,true_error,true_weight,bp_iterations,candidate_count,baseline_qubits,baseline_confidence,baseline_logical_risk,baseline_exact,baseline_failure,qdsv_raw_qubits,qdsv_raw_confidence,qdsv_raw_logical_risk,qdsv_raw_exact,qdsv_raw_failure,qdsv_qubits,qdsv_confidence,qdsv_logical_risk,qdsv_exact,qdsv_failure,risk_delta,exact_delta,failure_delta,qdsv_guarded_qubits,qdsv_guarded_confidence,qdsv_guarded_logical_risk,qdsv_guarded_exact,qdsv_guarded_failure,guarded_risk_delta,guarded_exact_delta,guarded_failure_delta,raw_override_attempted,guarded_override_accepted,guarded_override_rejected,guarded_reason,raw_bad_override,guarded_bad_override,raw_successful_override,guarded_successful_override,qdsv_score_margin,uncertainty_low_qdsv_margin,uncertainty_low_decoder_margin,uncertainty_many_candidates,uncertainty_flag_count,evidence_insufficient_flag,timing_decode_ms,timing_candidate_ms,timing_qdsv_ms,timing_total_ms
260728,12,23,1,20,12,23,1000,41,True,False,23,1000,41,True,False,23,1000,41,True,False,0,0,0,23,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,181.00516286345237,False,False,True,1,False,3.4278000002814224,40.27990000031423,2.3068000000421307,47.839299999395735
260728,13,11,1,20,12,11,1000,191,True,False,11,1000,191,True,False,11,1000,191,True,False,0,0,0,11,1000,191,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,141.9476605999264,False,False,True,1,False,3.4083999998983927,45.747200000732846,2.614299999549985,53.678299999774026
260728,14,6 18,2,20,11,8,1000,41,False,True,8,1000,41,False,True,8,1000,41,False,True,0,0,0,8,1000,41,False,True,0,0,0,False,False,False,same_as_baseline,False,False,False,False,119.54784201324992,False,True,True,2,True,3.8753999997425126,43.99889999967854,2.2996000006969552,52.007700000103796
260728,15,4 16,2,20,12,3 14,1000,207,False,False,3 14,1000,207,False,False,3 14,1000,207,False,False,0,0,0,3 14,1000,207,False,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,18.934854251012098,True,False,True,2,True,3.8973999999143416,42.74819999955071,2.2263000000748434,50.565099999403174
260728,16,12,1,20,10,12,1000,41,True,False,12,1000,41,True,False,12,1000,41,True,False,0,0,0,12,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,160.49473224144276,False,False,True,1,False,3.5419000005276757,39.256299999578914,1.9455999999991036,46.478299999762385
260728,17,4 11,2,20,7,4 11,1000,207,True,False,4 11,1000,207,True,False,4 11,1000,207,True,False,0,0,0,4 11,1000,207,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,80.64096203533313,False,False,False,0,False,3.5204000005251146,46.008899999833375,1.9419000000198139,53.49960000057763
260728,18,12,1,20,10,12,1000,41,True,False,12,1000,41,True,False,12,1000,41,True,False,0,0,0,12,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,315.15157434670596,False,False,True,1,False,4.790300000422576,42.9865999994945,2.919599999586353,52.876600000672624
260728,19,19,1,20,13,19,1000,191,True,False,19,1000,191,True,False,19,1000,191,True,False,0,0,0,19,1000,191,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,15.053519635627481,True,False,True,2,True,3.6517999997158768,41.90070000004198,2.5477999997747247,49.90950000046723
260728,20,5 15,2,20,10,5 15,1000,207,True,False,5 15,1000,207,True,False,5 15,1000,207,True,False,0,0,0,5 15,1000,207,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,42.7118663047479,False,True,True,2,True,3.978400000050897,43.46420000001672,3.3077000007324386,52.723199999491044
260728,21,16,1,20,10,16,1000,41,True,False,16,1000,41,True,False,16,1000,41,True,False,0,0,0,16,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,140.67415780272358,False,False,True,1,False,8.915299999898707,48.599799999465176,2.04570000005333,61.537200000202574
260728,22,11 22,2,20,10,11 22,1000,207,True,False,1 12,918,57,False,False,1 12,918,57,False,False,150,-1,0,11 22,1000,207,True,False,0,0,0,True,False,True,reject_evidence_insufficient,True,False,False,False,17.907251012145707,True,False,True,2,True,3.8649999996778206,41.62630000064382,2.1275999997669715,49.486500000057276
260728,23,8 18,2,20,14,6,1000,41,False,True,6,1000,41,False,True,6,1000,41,False,True,0,0,0,6,1000,41,False,True,0,0,0,False,False,False,same_as_baseline,False,False,False,False,117.54908603238869,False,False,True,1,False,4.210799999782466,44.51929999959248,2.6123999996343628,53.282799999578856
260728,24,10,1,20,12,10,1000,41,True,False,10,1000,41,True,False,10,1000,41,True,False,0,0,0,10,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,178.52497629738684,False,False,True,1,False,4.020999999738706,40.770500000689935,2.4084000006041606,49.071899999944435
260728,25,19,1,20,13,19,1000,191,True,False,19,1000,191,True,False,19,1000,191,True,False,0,0,0,19,1000,191,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,123.34737861612064,False,False,True,1,False,4.274900000382331,47.39559999961784,2.699199999369739,56.41899999955058
260728,26,9,1,20,17,9,1000,191,True,False,9,1000,191,True,False,9,1000,191,True,False,0,0,0,9,1000,191,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,64.06653398969445,False,False,True,1,False,3.7974999995640246,44.33030000018334,3.1255999992936268,53.14260000068316
260728,27,5 19,2,20,10,16,1000,41,False,True,16,1000,41,False,True,16,1000,41,False,True,0,0,0,16,1000,41,False,True,0,0,0,False,False,False,same_as_baseline,False,False,False,False,120.73779416636,False,False,True,1,False,4.064499999913096,43.948500000624335,2.2494999993796227,52.25510000036593
260728,28,1 11,2,20,12,9 15,1000,357,False,False,12 22,882,57,False,False,12 22,882,57,False,False,300,0,0,9 15,1000,357,False,False,0,0,0,True,False,True,reject_evidence_insufficient,False,False,True,False,22.105263157894683,True,False,True,2,True,3.518399999848043,42.99260000061622,2.3235999997268664,50.55929999980435
260728,29,17 18,2,20,8,17 18,1000,207,True,False,17 18,1000,207,True,False,17 18,1000,207,True,False,0,0,0,17 18,1000,207,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,142.9777993191019,False,False,True,1,False,3.5205000003770692,40.96709999976156,1.670900000135589,48.24379999990924
260728,30,23,1,20,12,23,1000,41,True,False,23,1000,41,True,False,23,1000,41,True,False,0,0,0,23,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,210.74545476628634,False,False,True,1,False,3.5045000004174653,40.965700000015204,2.362600000196835,49.213199999940116
260728,31,6,1,20,14,6,1000,41,True,False,6,1000,41,True,False,6,1000,41,True,False,0,0,0,6,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,132.25310517114463,False,False,True,1,False,3.5496999998940737,39.989500000046974,3.0835999996270402,48.497499999939464
260728,32,5 21,2,20,10,6 20,1000,207,False,False,10 23,935,57,False,False,10 23,935,57,False,False,150,0,0,6 20,1000,207,False,False,0,0,0,True,False,True,reject_evidence_insufficient,False,False,True,False,16.315789473684163,True,False,True,2,True,3.4191000004284433,40.55090000019845,2.5326000004497473,48.48320000019157
260728,33,20,1,20,11,20,1000,191,True,False,20,1000,191,True,False,20,1000,191,True,False,0,0,0,20,1000,191,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,122.12326378358489,False,False,True,1,False,3.620299999965937,42.61469999983092,3.10300000001007,51.30820000067615
260728,34,10 14,2,20,2,10 14,1000,57,True,False,10 14,1000,57,True,False,10 14,1000,57,True,False,0,0,0,10 14,1000,57,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,350.53882995951415,False,False,False,0,False,3.8506999999299296,49.90960000031919,1.4125000006970367,57.24409999947966
260728,35,17,1,20,7,17,1000,41,True,False,17,1000,41,True,False,17,1000,41,True,False,0,0,0,17,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,220.94104803091648,False,False,False,0,False,3.564599999663187,40.075299999443814,1.4909000001352979,46.80920000009792
260728,36,0 16,2,20,13,2 9 18,1000,373,False,False,0 16,919,57,True,False,0 16,919,57,True,False,316,1,0,0 16,919,57,True,False,316,1,0,True,True,False,accept_guarded_override,False,False,True,True,79.20751650717705,False,False,True,1,False,3.3334999998260173,41.698799999721814,2.291499999955704,49.09449999922799
260728,37,4 13,2,20,6,2 20,1000,207,False,False,2 20,1000,207,False,False,2 20,1000,207,False,False,0,0,0,2 20,1000,207,False,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,13.157894736842081,True,True,False,2,True,3.39330000042537,48.52610000034474,1.515300000392017,55.281700000705314
260728,38,4 9,2,20,6,4 9,1000,207,True,False,2 5,978,57,False,False,2 5,978,57,False,False,150,-1,0,2 5,978,57,False,False,150,-1,0,True,True,False,accept_guarded_override,True,True,False,False,49.48619838056675,False,True,False,1,False,4.0832000004229485,50.29709999962506,1.6775999993114965,58.7628000002951
260728,39,3 11,2,20,13,21,1000,41,False,True,21,1000,41,False,True,21,1000,41,False,True,0,0,0,21,1000,41,False,True,0,0,0,False,False,False,same_as_baseline,False,False,False,False,150.8069237210159,False,False,True,1,False,3.9436999995814404,45.23530000005849,2.531799999815121,53.69700000028388
